id,angular_moment,contrast,variance,idm,sum_average,entropy,sum_variance,sum_entropy,difference_variance,difference_entropy
115-bg-02,6595098468.0,21176660.0,1.911539658281573e+18,86422.1025387254,8091499.0,120147.95731061508,8.481055525934807e+18,-514392.1861950338,3.261707880366564e+16,507890.7743159646
115-cl-01,7018205540.0,24399810.0,1.3739606252559096e+18,86362.7879579332,7020754.0,114394.27014562846,6.384930413448648e+18,-531122.8406246703,3.0232548103908364e+16,491163.52198885335
115-cl-02,7055745256.0,23471736.0,1.4404098509327624e+18,86709.49083042223,7176373.0,114694.15601585303,6.671123866529039e+18,-531204.4277580304,3.199168509884096e+16,492591.36320692266
115-nm-01,6813770188.0,18458480.0,2.0714706912749809e+18,88717.13942920732,8321531.0,123012.16728228764,8.970149965648577e+18,-513902.7784069715,3.1864572218303936e+16,522546.5632388268
115-nm-02,7352791048.0,20660512.0,1.5248977020601495e+18,90132.63427385442,7208767.0,120455.58746349157,6.731527508304395e+18,-527243.072979063,3.201479103512425e+16,518708.6635002006
115-nm-03,7519295936.0,21506390.0,1.4476239116610066e+18,90593.13062963572,7038552.0,120101.52990705322,6.417383684091845e+18,-530704.1091306526,2.960834925749556e+16,518695.9044607746
115-nm-04,7046888660.0,20298708.0,1.658550207471952e+18,89731.05539587315,7497374.0,121192.36692053452,7.281326159323053e+18,-521425.2039441329,3.0579644497967204e+16,519734.5577231484
115-nm-05,5598774358.0,18295592.0,2.6985678407487565e+18,86223.59119877272,9432367.0,124908.63111176924,1.1524860400810906e+19,-492107.8745972173,3.2995884302393864e+16,524089.91457839176
115-nm-06,7211927546.0,20015710.0,1.608699490638604e+18,89621.82594155712,7384666.0,121214.84663918262,7.064049841503712e+18,-523589.92708369903,3.139083244358177e+16,519253.6221166752
116-bg-01,6315813718.0,20426374.0,1.6187404101619507e+18,85615.20929514534,7470541.0,119191.3134058584,7.229284305736632e+18,-511847.11847216816,3.446523300388721e+16,504664.8726735055
116-bg-02,6898589922.0,21163868.0,1.829442072617811e+18,87834.87297326713,7914613.0,119831.1812001704,8.114302952567742e+18,-520274.3084118831,3.667124394733862e+16,510761.5191361339
116-cl-01,6860688074.0,19152788.0,1.6824800695689178e+18,88151.62447582897,7570926.0,120374.6316983532,7.424887101294858e+18,-520035.2684183364,3.359670580160789e+16,514681.4659228061
116-cl-02,7075707754.0,20608616.0,1.5866329267181532e+18,89538.56740706706,7369044.0,119819.434074349,7.034185662557009e+18,-524478.6593626944,3.1655168440454576e+16,516081.0709003859
116-nm-01,6501203568.0,20255706.0,1.5592570285572096e+18,87466.20031351663,7290173.0,120417.19700372324,6.884419878105475e+18,-514455.3135176682,3.198586045006744e+16,513852.8161620152
116-nm-02,7305545420.0,23118524.0,1.523781797428927e+18,90671.84362425774,7196740.0,120580.85603742946,6.709086832914544e+18,-526759.7502646206,3.202166053457733e+16,520759.524060935
116-nm-03,7050974474.0,21632014.0,1.5314435414046351e+18,89239.13649694777,7220187.0,120583.84555994385,6.752873801092853e+18,-522432.6038464437,3.2324712627889016e+16,517699.0306034624
116-nm-04,6878505176.0,20378780.0,1.8569225377022584e+18,89436.04422503141,7895886.0,122429.3260952,8.075968322514812e+18,-516420.3290842562,3.114089414997032e+16,522605.13858667633
116-nm-05,7324897150.0,18868170.0,1.608889605367671e+18,90553.78947937152,7379501.0,121128.85311691448,7.054173309130972e+18,-526087.0795998449,3.0795199437673144e+16,522516.5625462579
116-nm-06,6741506028.0,18074644.0,1.9563912136053944e+18,88092.6134595994,8094644.0,122791.99714898788,8.487671742735956e+18,-513204.44660264463,3.301598500471609e+16,520959.6995314679
117-bg-01,6779478668.0,18919946.0,2.3695544456185687e+18,90339.6564286448,8828652.0,124704.87690909865,1.0096783721129515e+19,-511284.4397987346,3.425229475158277e+16,532721.7695415638
117-bg-02,7148448464.0,22413852.0,1.6302921094227917e+18,89747.34712429174,7434497.0,120999.50025820544,7.15970722984744e+18,-522826.4177077143,3.5018435508425664e+16,519163.1145247042
117-cl-01,6564287388.0,19742642.0,2.575736509682303e+18,91202.0881494114,9126163.0,126931.26326869924,1.0788760390586974e+19,-505485.015362708,3.462320972536889e+16,540980.9306355714
117-cl-02,7628071030.0,23290508.0,1.921964625658212e+18,93909.17214398037,7979500.0,123580.78673763882,8.247930287535711e+18,-527280.0963830993,3.420994921588181e+16,537088.7904101241
117-nm-01,6252702766.0,14886836.0,2.820178394147122e+18,90699.890006472,9463230.0,129521.41042481274,1.1600447398923334e+19,-498080.6124829049,3.3611266149691776e+16,549334.2749000608
117-nm-02,7264330278.0,17448960.0,2.14951686440274e+18,91754.8871445176,8345617.0,126768.97569224222,9.022184258432568e+18,-516380.4129540677,3.1328933227972844e+16,542400.5035697337
117-nm-03,7573389516.0,19870584.0,2.015291686948953e+18,94292.5268515856,8094671.0,125868.07194812334,8.48775742618238e+18,-524100.2373892584,3.386352843716512e+16,546594.1065042415
117-nm-04,7737558004.0,21763398.0,1.7357100626352402e+18,94616.63770081784,7549054.0,124670.4158168417,7.382083277565346e+18,-528439.011059825,3.203155792512575e+16,543218.0960809098
117-nm-05,7600514380.0,21211172.0,1.5911598377762514e+18,93896.98947343102,7255053.0,123789.29600338984,6.818275204090548e+18,-527475.1861667793,3.201405494061733e+16,538707.4958364011
117-nm-06,7421772152.0,20422404.0,1.953204683867319e+18,93283.468882958,7992099.0,125291.7520521686,8.27400832532046e+18,-521765.524777911,3.400398233390428e+16,541788.6888446574
118-bg-01,7942902914.0,23354382.0,1.5251726037924692e+18,93930.14898663336,7191940.0,120657.20608641456,6.700142608311352e+18,-537532.4124316135,3.133691307977819e+16,528503.6693372466
118-bg-02,8050203584.0,25694836.0,1.4116568134440973e+18,94414.61082697564,6929800.0,120137.34873992832,6.220609617152042e+18,-540411.8317780099,3.080660390000178e+16,528800.7180947963
118-cl-01,8129989096.0,24959354.0,2.457477974233443e+18,98297.56607636117,8816404.0,129152.29575930108,1.0068831902450532e+19,-529948.5613461073,4.267127178817498e+16,567892.1117376294
118-cl-02,7858382078.0,22763660.0,2.47802443949188e+18,95714.79479682085,8837876.0,129902.96131476172,1.0117938838732386e+19,-522979.523044906,4.62386213938903e+16,562529.9498197546
118-nm-01,8509984972.0,25395054.0,1.2182689288393912e+18,97739.8261777104,6409036.0,120940.9625824236,5.320802748311196e+18,-549845.9836871417,2.7010598342310744e+16,542234.0807690469
118-nm-02,5702522550.0,14950256.0,3.358319362855668e+18,90739.31947417688,10319698.0,129444.32731479856,1.3795266763323228e+19,-489635.9611221793,3.0155419131646416e+16,551235.430922121
118-nm-03,8218988490.0,23526876.0,1.6134189962095409e+18,96715.65389817476,7305246.0,123498.21443655778,6.912944632090354e+18,-538624.0529239827,3.0863603606669584e+16,545457.3685484749
118-nm-04,6688168404.0,17480224.0,2.37285630780394e+18,92486.06179478488,8773034.0,126372.8888719566,9.969985188691788e+18,-509942.6479841573,3.036141070201191e+16,544184.5638056928
118-nm-05,8449467314.0,25302944.0,1.291079348329122e+18,97177.59750350178,6582846.0,121870.844748429,5.613316930483654e+18,-544541.7191782811,2.719970988131703e+16,541440.7455385515
118-nm-06,8277090536.0,22879680.0,1.674384263713147e+18,96610.30611246482,7431381.0,123946.81269969189,7.153731285137469e+18,-537274.5681507153,3.141648839335647e+16,544678.8990265258
119-bg-01,7579681578.0,20330064.0,1.4483747018182932e+18,91470.56111425588,7072340.0,118441.04385055671,6.479135300981897e+18,-534672.7278112046,2.911763432187044e+16,516344.6544546069
119-bg-02,7446405688.0,22769784.0,1.3438523868387988e+18,90506.67112387173,6841015.0,117590.98137180063,6.062213220238903e+18,-533617.9157084223,3.022380592323172e+16,510767.7511473727
119-cl-01,6929128344.0,24903990.0,1.7530268151862395e+18,88238.22846263225,7819095.0,117457.78000009288,7.919610183377226e+18,-525092.4860214754,3.144691787391875e+16,503954.3837294683
119-cl-02,7722595976.0,27310492.0,1.2183971016506696e+18,91227.24995012772,6590290.0,114757.46376789646,5.625972692814188e+18,-543880.3219000455,2.8821000365655296e+16,504522.5463241888
119-nm-01,5862352732.0,15617124.0,3.324586893382233e+18,88981.29589200698,10362039.0,127234.17730066794,1.390867680033735e+19,-493120.5691083645,3.07515545723148e+16,538895.908528662
119-nm-02,7362105146.0,21764404.0,1.578629471604845e+18,91616.29680548924,7315310.0,120958.79883692104,6.931982929809323e+18,-527402.1031870849,3.035072525519155e+16,523233.5017036959
119-nm-03,7409939082.0,20329102.0,1.605367852053746e+18,92041.7590426364,7366472.0,121210.3811877611,7.02928679678779e+18,-527900.4823799125,2.957847844072382e+16,525437.0666491777
119-nm-04,7678248178.0,24022698.0,1.3180243546471334e+18,92230.99557551731,6722866.0,119389.46014820688,5.854635197356372e+18,-535479.6410246037,2.944665956660129e+16,521546.4279165712
119-nm-05,5538171268.0,15342186.0,3.531733856984968e+18,89569.81861947682,10639096.0,128192.94148758036,1.4662403913738602e+19,-488951.3665436138,3.079695120694749e+16,543977.0035600056
119-nm-06,7778696700.0,23582234.0,1.3262750254161892e+18,92544.09499164498,6735739.0,119702.09482640678,5.877079604410488e+18,-536620.6467001442,3.0589320794985056e+16,522940.6175321632
120-bg-01,6217774314.0,18880532.0,2.1226043083877576e+18,84513.39235034178,8545920.0,119694.91379757912,9.460403283037286e+18,-508464.792181684,3.5766123837738936e+16,502530.76753194886
120-bg-02,5339317772.0,17371780.0,3.441569418459898e+18,83777.20836507427,10700136.0,123917.44574827162,1.4831083176099547e+19,-486924.7632561785,3.745296891377348e+16,514971.7727132389
120-cl-01,4849881200.0,19102538.0,3.4313461676348503e+18,83966.55934539015,10740533.0,122388.86586654492,1.4943267015670864e+19,-483286.467067528,3.355148317109717e+16,511216.0853023602
120-cl-02,7210202276.0,28118388.0,1.2697521201956654e+18,87789.3127531812,6769930.0,113609.06966644188,5.936854729728299e+18,-536258.5720923243,3.0781101565484976e+16,492058.2906995106
120-nm-01,7333454350.0,21235300.0,1.5110818170563794e+18,90511.61547586886,7187211.0,120049.81338011468,6.691327392961308e+18,-528023.6496135698,2.932693994812275e+16,518642.0716054767
120-nm-02,7868729380.0,25121858.0,1.290535642444675e+18,92984.99491759416,6668926.0,118726.47833453564,5.76105954425419e+18,-539494.1983587779,3.007943031600369e+16,520294.0556608119
120-nm-03,5119285420.0,15465926.0,3.765551497931698e+18,87619.68386950108,10995585.0,128147.09902405088,1.566146443183877e+19,-480690.7141004136,3.2043719252314348e+16,539381.074896435
120-nm-04,7242772004.0,20658036.0,1.511218660434267e+18,90194.7085854513,7209767.0,119100.3287860981,6.733386932352357e+18,-528305.1164864496,3.0230173322438144e+16,515578.7926040186
120-nm-05,7319920114.0,22544500.0,1.3792944372468764e+18,89853.94805523723,6908012.0,118508.81433555622,6.181540804035363e+18,-530274.1339745156,2.969500213741652e+16,513004.33484965225
120-nm-06,4644128864.0,16376784.0,3.9626334965069793e+18,84550.67748815977,11322882.0,127402.8731196492,1.660769717798072e+19,-472066.0886379499,3.4470369833712704e+16,529967.0303147541
121-bg-01,7427172800.0,25279356.0,1.1881320154122706e+18,91749.22583178668,6403738.0,118695.33079771456,5.311991707870985e+18,-533012.2383656122,2.872676481204364e+16,518666.0070992804
121-bg-02,7530982486.0,23370048.0,1.1783795711317445e+18,91931.12961242432,6375190.0,118657.08977552727,5.264734930242678e+18,-534836.2185053341,3.000094749525867e+16,518738.38807738776
121-cl-01,7543736366.0,24626728.0,1.4834469330478671e+18,93465.03048431434,7110382.0,120050.84016412355,6.549037916478538e+18,-533186.9701871924,2.830635779674981e+16,526767.840173102
121-cl-02,7459864678.0,24692106.0,1.8476155140996475e+18,93642.92936759871,7877554.0,121918.7065846361,8.038512107758871e+18,-528344.0769108015,2.999310466974071e+16,531402.3722012884
121-nm-01,7775124278.0,23185830.0,1.2414765176859448e+18,94064.95993492752,6468411.0,121605.67701886616,5.419847385758052e+18,-534256.9190164802,2.769179920560057e+16,533500.415078345
121-nm-02,7900437882.0,23649854.0,1.179132939851646e+18,94670.51792253734,6313332.0,121236.44475517124,5.163079524288255e+18,-537182.4176715846,2.705952814150019e+16,533523.5886258642
121-nm-03,7923807930.0,22811764.0,1.1994728985674767e+18,94901.46793692544,6357657.0,121462.22344444344,5.235834407548985e+18,-537530.9366051396,2.784300157141652e+16,534617.0980587663
121-nm-04,7902565288.0,23074206.0,1.1899257089369946e+18,94576.37729523424,6337572.0,121337.50628941652,5.202803715891942e+18,-537191.2243644412,2.7370133604326504e+16,533811.9849540103
121-nm-05,7978316872.0,24575938.0,1.158871747954858e+18,95146.45268716704,6256950.0,121232.41628252911,5.071272263563013e+18,-538996.3139164374,2.6697181886070496e+16,535104.5502521261
121-nm-06,8008680546.0,25541360.0,1.0994467834736174e+18,94977.70725922244,6098106.0,121021.06405492577,4.817050565185111e+18,-539637.6045768722,2.7812764957787464e+16,533880.7655325758
122-bg-01,6695509510.0,22706712.0,2.356129322746462e+18,88656.95611134876,8930175.0,121305.021779553,1.0330300310450872e+19,-514872.751911863,3.519596098972524e+16,517572.5566482714
122-bg-02,6501647204.0,22618292.0,1.7682341556156168e+18,86776.27448787636,7828227.0,118490.94228295633,7.938127448072879e+18,-516734.9956155238,3.328006912249345e+16,505084.4150267136
122-cl-01,6759835112.0,23810188.0,1.880949787909621e+18,88621.71584342034,7998932.0,120688.55631139508,8.288125571082352e+18,-517722.642370141,3.5067029502449584e+16,516696.6783023944
122-cl-02,6866320606.0,22617480.0,2.255008345768945e+18,90440.85542531968,8687227.0,122535.76089770466,9.775878241304123e+18,-516680.7824520292,3.604397142245242e+16,526344.1814403892
122-nm-01,6606542572.0,20502112.0,1.6535981519384614e+18,87827.29670687145,7522499.0,119940.5999382391,7.330201426465043e+18,-516647.58684243634,3.184150458593264e+16,513091.6942415946
122-nm-02,6550919570.0,20418320.0,2.2555805098388616e+18,88664.40886616192,8697529.0,122398.83673678008,9.799074998158373e+18,-511660.750794631,3.4798555964726136e+16,522447.4248727827
122-nm-03,6835339354.0,21737676.0,2.090424106245734e+18,90221.48924101036,8379710.0,122096.3069977168,9.09601314988298e+18,-516853.667669352,3.398047898940667e+16,524598.0730577583
122-nm-04,6645094432.0,18935228.0,2.2989228236800133e+18,89824.17839636144,8764138.0,122796.15521806171,9.94974459750534e+18,-512818.509144627,3.3302958209972896e+16,526234.2739182207
122-nm-05,6440681006.0,19736948.0,2.2250844369871188e+18,88177.08546177157,8633025.0,122611.59098476292,9.6542675903101e+18,-509390.5953863855,3.386207023237217e+16,522000.4891018778
122-nm-06,6470262488.0,19383836.0,2.67917615403147e+18,88707.05176895928,9406696.0,124413.92201021922,1.1462211876729129e+19,-506195.4302784509,3.484673219821764e+16,527507.1650751428
123-bg-01,6873734042.0,22434256.0,1.5427014754753848e+18,90839.0381631335,7266091.0,119479.1980926175,6.83900830876443e+18,-523501.28281539486,3.122673132586173e+16,519684.1128200122
123-bg-02,6523101746.0,19854976.0,2.8347413072142746e+18,90130.52501810392,9647294.0,124901.801532497,1.2056065495288207e+19,-507029.4337966286,3.646975352037596e+16,533310.1127055348
123-cl-01,7066702928.0,21597628.0,1.248218934095078e+18,89618.2287309602,6611869.0,117017.61304573387,5.662889963131802e+18,-530353.6241542436,2.682935976898957e+16,509591.2725582457
123-cl-02,6806347132.0,19593110.0,1.4139908985399045e+18,88304.98819113207,7019308.0,117606.91561998575,6.382324113483884e+18,-524544.7748840341,2.8287755008160984e+16,508151.486413876
123-nm-01,7386692954.0,22872090.0,1.4248894726938724e+18,93085.45053783948,6908587.0,122275.9017491402,6.182596789610686e+18,-527244.1049809082,3.018739695883036e+16,533027.758709031
123-nm-02,6971399438.0,20195406.0,2.538600947044931e+18,95360.86991717684,9044030.0,126775.33243476826,1.0595446284311505e+19,-517422.5309699027,3.5221794540062464e+16,553314.1578122954
123-nm-03,7170922040.0,19321824.0,2.487339815735448e+18,94376.27210521608,8945728.0,127299.09455021696,1.0366369457434083e+19,-516228.99628761935,3.4909103997171296e+16,550823.4571696251
123-nm-04,6898283930.0,19951856.0,2.2104693509356552e+18,93988.45020796458,8484427.0,125573.3949526338,9.324802620721189e+18,-516593.6072553142,3.404877028336239e+16,545590.6544951752
123-nm-05,7336424466.0,20645024.0,1.720849150410294e+18,93818.64599924294,7554371.0,123259.1514507922,7.392477477295423e+18,-526739.3094182223,3.2840574747521824e+16,539424.40465354
123-nm-06,6781228952.0,18819842.0,2.7743482658811464e+18,94106.12991767484,9427773.0,127535.65547593772,1.151367048744046e+19,-513035.0051739958,3.682172936452569e+16,553685.1583894588
124-bg-01,7077468384.0,21613152.0,1.624938123516007e+18,89915.18016060098,7443213.0,120200.28371649636,7.176499841350191e+18,-523804.8100943904,3.2113062056416496e+16,518745.2983608501
124-bg-02,7400968154.0,21837506.0,1.5358304451411914e+18,91816.6538657012,7232046.0,120190.2782929828,6.775074075975391e+18,-529655.242990174,3.270343480592629e+16,522819.4396842039
124-cl-01,7083344488.0,22651224.0,1.3470920702857047e+18,89265.35625648504,6845309.0,117891.37984696052,6.069827033531155e+18,-527837.0306726838,2.941852111292221e+16,509952.3700427595
124-cl-02,7237760148.0,22657308.0,1.2964563552247434e+18,89997.13089134348,6721213.0,117654.93463628046,5.851744207305876e+18,-530954.3414024905,2.924993217169968e+16,511105.9593167513
